parcelmbl,owner
125-A-355,Private citizen
174-S-225,8033 Bennet Street RE LLC
184-F-48,Mr. Property LLC
22-H-92,School Facility Development
23-H-245,Allegheny General Hospital
23-S-146,Private citizen
24-E-205,Private citizen
24-E-206,Private citizen
27-M-226,Carnegie Mellon University
27-M-232,Carnegie Mellon University
27-N-95-0-2,University of Pittsburgh
28-G-110-2,Presbyterian University Health System (UPMC)
28-G-110-3,Presbyterian University Health System (UPMC)
28-G-110-5,Presbyterian University Health System (UPMC)
28-G-110-6,Presbyterian University Health System (UPMC)
28-G-110-7,Presbyterian University Health System (UPMC)
28-G-110-8,Presbyterian University Health System (UPMC)
36-J-92,Private citizen
42-L-305,Karpeles Manuscript Library
46-P-251,Private citizen
6-S-157,Private citizen
75-L-73,Community Options Inc.
80-K-159,NCSC USA Housing Development Corp.
84-H-60,Village of Shadyside Community Association
91-R-56,Private citizen
94-E-112,Private citizen
